,image_id,categorical_label,path
702,ISIC_0024871,2,images/HAM10000_images_part_1/ISIC_0024871.jpg
703,ISIC_0028830,2,images/HAM10000_images_part_1/ISIC_0028830.jpg
704,ISIC_0028376,2,images/HAM10000_images_part_1/ISIC_0028376.jpg
705,ISIC_0026576,2,images/HAM10000_images_part_1/ISIC_0026576.jpg
706,ISIC_0027504,2,images/HAM10000_images_part_1/ISIC_0027504.jpg
707,ISIC_0026409,2,images/HAM10000_images_part_1/ISIC_0026409.jpg
708,ISIC_0025345,2,images/HAM10000_images_part_1/ISIC_0025345.jpg
709,ISIC_0032303,2,images/HAM10000_images_part_2/ISIC_0032303.jpg
710,ISIC_0032103,2,images/HAM10000_images_part_2/ISIC_0032103.jpg
711,ISIC_0028707,2,images/HAM10000_images_part_1/ISIC_0028707.jpg
712,ISIC_0024825,2,images/HAM10000_images_part_1/ISIC_0024825.jpg
713,ISIC_0029406,2,images/HAM10000_images_part_2/ISIC_0029406.jpg
714,ISIC_0031980,2,images/HAM10000_images_part_2/ISIC_0031980.jpg
715,ISIC_0028611,2,images/HAM10000_images_part_1/ISIC_0028611.jpg
716,ISIC_0024881,2,images/HAM10000_images_part_1/ISIC_0024881.jpg
717,ISIC_0027094,2,images/HAM10000_images_part_1/ISIC_0027094.jpg
718,ISIC_0028628,2,images/HAM10000_images_part_1/ISIC_0028628.jpg
719,ISIC_0027509,2,images/HAM10000_images_part_1/ISIC_0027509.jpg
720,ISIC_0028414,2,images/HAM10000_images_part_1/ISIC_0028414.jpg
721,ISIC_0026539,2,images/HAM10000_images_part_1/ISIC_0026539.jpg
722,ISIC_0029764,2,images/HAM10000_images_part_2/ISIC_0029764.jpg
723,ISIC_0028842,2,images/HAM10000_images_part_1/ISIC_0028842.jpg
724,ISIC_0030240,2,images/HAM10000_images_part_2/ISIC_0030240.jpg
725,ISIC_0026871,2,images/HAM10000_images_part_1/ISIC_0026871.jpg
726,ISIC_0027859,2,images/HAM10000_images_part_1/ISIC_0027859.jpg
727,ISIC_0028451,2,images/HAM10000_images_part_1/ISIC_0028451.jpg
728,ISIC_0026663,2,images/HAM10000_images_part_1/ISIC_0026663.jpg
729,ISIC_0026744,2,images/HAM10000_images_part_1/ISIC_0026744.jpg
730,ISIC_0025066,2,images/HAM10000_images_part_1/ISIC_0025066.jpg
731,ISIC_0028236,2,images/HAM10000_images_part_1/ISIC_0028236.jpg
732,ISIC_0029329,2,images/HAM10000_images_part_2/ISIC_0029329.jpg
733,ISIC_0028343,2,images/HAM10000_images_part_1/ISIC_0028343.jpg
734,ISIC_0031519,2,images/HAM10000_images_part_2/ISIC_0031519.jpg
735,ISIC_0025113,2,images/HAM10000_images_part_1/ISIC_0025113.jpg
736,ISIC_0031261,2,images/HAM10000_images_part_2/ISIC_0031261.jpg
737,ISIC_0028121,2,images/HAM10000_images_part_1/ISIC_0028121.jpg
738,ISIC_0029612,2,images/HAM10000_images_part_2/ISIC_0029612.jpg
739,ISIC_0028913,2,images/HAM10000_images_part_1/ISIC_0028913.jpg
740,ISIC_0026015,2,images/HAM10000_images_part_1/ISIC_0026015.jpg
741,ISIC_0029443,2,images/HAM10000_images_part_2/ISIC_0029443.jpg
742,ISIC_0027239,2,images/HAM10000_images_part_1/ISIC_0027239.jpg
743,ISIC_0028124,2,images/HAM10000_images_part_1/ISIC_0028124.jpg
744,ISIC_0029115,2,images/HAM10000_images_part_1/ISIC_0029115.jpg
745,ISIC_0030700,2,images/HAM10000_images_part_2/ISIC_0030700.jpg
746,ISIC_0031496,2,images/HAM10000_images_part_2/ISIC_0031496.jpg
747,ISIC_0025434,2,images/HAM10000_images_part_1/ISIC_0025434.jpg
748,ISIC_0028165,2,images/HAM10000_images_part_1/ISIC_0028165.jpg
749,ISIC_0025623,2,images/HAM10000_images_part_1/ISIC_0025623.jpg
750,ISIC_0031465,2,images/HAM10000_images_part_2/ISIC_0031465.jpg
751,ISIC_0031831,2,images/HAM10000_images_part_2/ISIC_0031831.jpg
752,ISIC_0027770,2,images/HAM10000_images_part_1/ISIC_0027770.jpg
753,ISIC_0024709,2,images/HAM10000_images_part_1/ISIC_0024709.jpg
754,ISIC_0027354,2,images/HAM10000_images_part_1/ISIC_0027354.jpg
755,ISIC_0027388,2,images/HAM10000_images_part_1/ISIC_0027388.jpg
756,ISIC_0030241,2,images/HAM10000_images_part_2/ISIC_0030241.jpg
757,ISIC_0028931,2,images/HAM10000_images_part_1/ISIC_0028931.jpg
758,ISIC_0030605,2,images/HAM10000_images_part_2/ISIC_0030605.jpg
759,ISIC_0031000,2,images/HAM10000_images_part_2/ISIC_0031000.jpg
760,ISIC_0024786,2,images/HAM10000_images_part_1/ISIC_0024786.jpg
761,ISIC_0029029,2,images/HAM10000_images_part_1/ISIC_0029029.jpg
762,ISIC_0030130,2,images/HAM10000_images_part_2/ISIC_0030130.jpg
763,ISIC_0027392,2,images/HAM10000_images_part_1/ISIC_0027392.jpg
764,ISIC_0031037,2,images/HAM10000_images_part_2/ISIC_0031037.jpg
765,ISIC_0025799,2,images/HAM10000_images_part_1/ISIC_0025799.jpg
766,ISIC_0029627,2,images/HAM10000_images_part_2/ISIC_0029627.jpg
767,ISIC_0031825,2,images/HAM10000_images_part_2/ISIC_0031825.jpg
768,ISIC_0030677,2,images/HAM10000_images_part_2/ISIC_0030677.jpg
769,ISIC_0025038,2,images/HAM10000_images_part_1/ISIC_0025038.jpg
770,ISIC_0029927,2,images/HAM10000_images_part_2/ISIC_0029927.jpg
771,ISIC_0026567,2,images/HAM10000_images_part_1/ISIC_0026567.jpg
772,ISIC_0029102,2,images/HAM10000_images_part_1/ISIC_0029102.jpg
773,ISIC_0027154,2,images/HAM10000_images_part_1/ISIC_0027154.jpg
774,ISIC_0030383,2,images/HAM10000_images_part_2/ISIC_0030383.jpg
775,ISIC_0025465,2,images/HAM10000_images_part_1/ISIC_0025465.jpg
776,ISIC_0024489,2,images/HAM10000_images_part_1/ISIC_0024489.jpg
777,ISIC_0026276,2,images/HAM10000_images_part_1/ISIC_0026276.jpg
778,ISIC_0026912,2,images/HAM10000_images_part_1/ISIC_0026912.jpg
779,ISIC_0027435,2,images/HAM10000_images_part_1/ISIC_0027435.jpg
780,ISIC_0028180,2,images/HAM10000_images_part_1/ISIC_0028180.jpg
781,ISIC_0026277,2,images/HAM10000_images_part_1/ISIC_0026277.jpg
782,ISIC_0032395,2,images/HAM10000_images_part_2/ISIC_0032395.jpg
783,ISIC_0032031,2,images/HAM10000_images_part_2/ISIC_0032031.jpg
784,ISIC_0031888,2,images/HAM10000_images_part_2/ISIC_0031888.jpg
785,ISIC_0028622,2,images/HAM10000_images_part_1/ISIC_0028622.jpg
786,ISIC_0031872,2,images/HAM10000_images_part_2/ISIC_0031872.jpg
787,ISIC_0028294,2,images/HAM10000_images_part_1/ISIC_0028294.jpg
788,ISIC_0028662,2,images/HAM10000_images_part_1/ISIC_0028662.jpg
789,ISIC_0031349,2,images/HAM10000_images_part_2/ISIC_0031349.jpg
790,ISIC_0026263,2,images/HAM10000_images_part_1/ISIC_0026263.jpg
791,ISIC_0024877,2,images/HAM10000_images_part_1/ISIC_0024877.jpg
792,ISIC_0030835,2,images/HAM10000_images_part_2/ISIC_0030835.jpg
793,ISIC_0026280,2,images/HAM10000_images_part_1/ISIC_0026280.jpg
794,ISIC_0027811,2,images/HAM10000_images_part_1/ISIC_0027811.jpg
795,ISIC_0029232,2,images/HAM10000_images_part_1/ISIC_0029232.jpg
796,ISIC_0025470,2,images/HAM10000_images_part_1/ISIC_0025470.jpg
797,ISIC_0026249,2,images/HAM10000_images_part_1/ISIC_0026249.jpg
798,ISIC_0031218,2,images/HAM10000_images_part_2/ISIC_0031218.jpg
799,ISIC_0024705,2,images/HAM10000_images_part_1/ISIC_0024705.jpg
800,ISIC_0026803,2,images/HAM10000_images_part_1/ISIC_0026803.jpg
801,ISIC_0027737,2,images/HAM10000_images_part_1/ISIC_0027737.jpg
802,ISIC_0024774,2,images/HAM10000_images_part_1/ISIC_0024774.jpg
803,ISIC_0026248,2,images/HAM10000_images_part_1/ISIC_0026248.jpg
804,ISIC_0027194,2,images/HAM10000_images_part_1/ISIC_0027194.jpg
805,ISIC_0026016,2,images/HAM10000_images_part_1/ISIC_0026016.jpg
806,ISIC_0029505,2,images/HAM10000_images_part_2/ISIC_0029505.jpg
807,ISIC_0025378,2,images/HAM10000_images_part_1/ISIC_0025378.jpg
808,ISIC_0030394,2,images/HAM10000_images_part_2/ISIC_0030394.jpg
809,ISIC_0027735,2,images/HAM10000_images_part_1/ISIC_0027735.jpg
810,ISIC_0024814,2,images/HAM10000_images_part_1/ISIC_0024814.jpg
811,ISIC_0031677,2,images/HAM10000_images_part_2/ISIC_0031677.jpg
812,ISIC_0026069,2,images/HAM10000_images_part_1/ISIC_0026069.jpg
813,ISIC_0026524,2,images/HAM10000_images_part_1/ISIC_0026524.jpg
814,ISIC_0027162,2,images/HAM10000_images_part_1/ISIC_0027162.jpg
815,ISIC_0027608,2,images/HAM10000_images_part_1/ISIC_0027608.jpg
816,ISIC_0025312,2,images/HAM10000_images_part_1/ISIC_0025312.jpg
817,ISIC_0031277,2,images/HAM10000_images_part_2/ISIC_0031277.jpg
818,ISIC_0027270,2,images/HAM10000_images_part_1/ISIC_0027270.jpg
819,ISIC_0031853,2,images/HAM10000_images_part_2/ISIC_0031853.jpg
820,ISIC_0031329,2,images/HAM10000_images_part_2/ISIC_0031329.jpg
821,ISIC_0031528,2,images/HAM10000_images_part_2/ISIC_0031528.jpg
822,ISIC_0028615,2,images/HAM10000_images_part_1/ISIC_0028615.jpg
823,ISIC_0030369,2,images/HAM10000_images_part_2/ISIC_0030369.jpg
824,ISIC_0025753,2,images/HAM10000_images_part_1/ISIC_0025753.jpg
825,ISIC_0031600,2,images/HAM10000_images_part_2/ISIC_0031600.jpg
826,ISIC_0032159,2,images/HAM10000_images_part_2/ISIC_0032159.jpg
827,ISIC_0024382,2,images/HAM10000_images_part_1/ISIC_0024382.jpg
828,ISIC_0028490,2,images/HAM10000_images_part_1/ISIC_0028490.jpg
829,ISIC_0025339,2,images/HAM10000_images_part_1/ISIC_0025339.jpg
830,ISIC_0029070,2,images/HAM10000_images_part_1/ISIC_0029070.jpg
831,ISIC_0028822,2,images/HAM10000_images_part_1/ISIC_0028822.jpg
832,ISIC_0028876,2,images/HAM10000_images_part_1/ISIC_0028876.jpg
833,ISIC_0029527,2,images/HAM10000_images_part_2/ISIC_0029527.jpg
834,ISIC_0032111,2,images/HAM10000_images_part_2/ISIC_0032111.jpg
835,ISIC_0031132,2,images/HAM10000_images_part_2/ISIC_0031132.jpg
836,ISIC_0031987,2,images/HAM10000_images_part_2/ISIC_0031987.jpg
837,ISIC_0028623,2,images/HAM10000_images_part_1/ISIC_0028623.jpg
838,ISIC_0025515,2,images/HAM10000_images_part_1/ISIC_0025515.jpg
839,ISIC_0029823,2,images/HAM10000_images_part_2/ISIC_0029823.jpg
840,ISIC_0026631,2,images/HAM10000_images_part_1/ISIC_0026631.jpg
841,ISIC_0024490,2,images/HAM10000_images_part_1/ISIC_0024490.jpg
842,ISIC_0025103,2,images/HAM10000_images_part_1/ISIC_0025103.jpg
843,ISIC_0025710,2,images/HAM10000_images_part_1/ISIC_0025710.jpg
844,ISIC_0028094,2,images/HAM10000_images_part_1/ISIC_0028094.jpg
845,ISIC_0029455,2,images/HAM10000_images_part_2/ISIC_0029455.jpg
846,ISIC_0025466,2,images/HAM10000_images_part_1/ISIC_0025466.jpg
847,ISIC_0030123,2,images/HAM10000_images_part_2/ISIC_0030123.jpg
848,ISIC_0031945,2,images/HAM10000_images_part_2/ISIC_0031945.jpg
849,ISIC_0029931,2,images/HAM10000_images_part_2/ISIC_0029931.jpg
850,ISIC_0024782,2,images/HAM10000_images_part_1/ISIC_0024782.jpg
851,ISIC_0029872,2,images/HAM10000_images_part_2/ISIC_0029872.jpg
852,ISIC_0029135,2,images/HAM10000_images_part_1/ISIC_0029135.jpg
853,ISIC_0029947,2,images/HAM10000_images_part_2/ISIC_0029947.jpg
854,ISIC_0028264,2,images/HAM10000_images_part_1/ISIC_0028264.jpg
855,ISIC_0025526,2,images/HAM10000_images_part_1/ISIC_0025526.jpg
856,ISIC_0024435,2,images/HAM10000_images_part_1/ISIC_0024435.jpg
857,ISIC_0026590,2,images/HAM10000_images_part_1/ISIC_0026590.jpg
858,ISIC_0026311,2,images/HAM10000_images_part_1/ISIC_0026311.jpg
859,ISIC_0029270,2,images/HAM10000_images_part_1/ISIC_0029270.jpg
860,ISIC_0030998,2,images/HAM10000_images_part_2/ISIC_0030998.jpg
861,ISIC_0029235,2,images/HAM10000_images_part_1/ISIC_0029235.jpg
862,ISIC_0027826,2,images/HAM10000_images_part_1/ISIC_0027826.jpg
863,ISIC_0028992,2,images/HAM10000_images_part_1/ISIC_0028992.jpg
864,ISIC_0026351,2,images/HAM10000_images_part_1/ISIC_0026351.jpg
865,ISIC_0029320,2,images/HAM10000_images_part_2/ISIC_0029320.jpg
866,ISIC_0029427,2,images/HAM10000_images_part_2/ISIC_0029427.jpg
867,ISIC_0029464,2,images/HAM10000_images_part_2/ISIC_0029464.jpg
868,ISIC_0026530,2,images/HAM10000_images_part_1/ISIC_0026530.jpg
869,ISIC_0024915,2,images/HAM10000_images_part_1/ISIC_0024915.jpg
870,ISIC_0024409,2,images/HAM10000_images_part_1/ISIC_0024409.jpg
871,ISIC_0029924,2,images/HAM10000_images_part_2/ISIC_0029924.jpg
872,ISIC_0028309,2,images/HAM10000_images_part_1/ISIC_0028309.jpg
873,ISIC_0027905,2,images/HAM10000_images_part_1/ISIC_0027905.jpg
874,ISIC_0029061,2,images/HAM10000_images_part_1/ISIC_0029061.jpg
875,ISIC_0031893,2,images/HAM10000_images_part_2/ISIC_0031893.jpg
876,ISIC_0027202,2,images/HAM10000_images_part_1/ISIC_0027202.jpg
877,ISIC_0032498,2,images/HAM10000_images_part_2/ISIC_0032498.jpg
878,ISIC_0024909,2,images/HAM10000_images_part_1/ISIC_0024909.jpg
879,ISIC_0028258,2,images/HAM10000_images_part_1/ISIC_0028258.jpg
880,ISIC_0027083,2,images/HAM10000_images_part_1/ISIC_0027083.jpg
881,ISIC_0029778,2,images/HAM10000_images_part_2/ISIC_0029778.jpg
882,ISIC_0027820,2,images/HAM10000_images_part_1/ISIC_0027820.jpg
883,ISIC_0029555,2,images/HAM10000_images_part_2/ISIC_0029555.jpg
884,ISIC_0027831,2,images/HAM10000_images_part_1/ISIC_0027831.jpg
885,ISIC_0024602,2,images/HAM10000_images_part_1/ISIC_0024602.jpg
886,ISIC_0024943,2,images/HAM10000_images_part_1/ISIC_0024943.jpg
887,ISIC_0028479,2,images/HAM10000_images_part_1/ISIC_0028479.jpg
888,ISIC_0024770,2,images/HAM10000_images_part_1/ISIC_0024770.jpg
889,ISIC_0028209,2,images/HAM10000_images_part_1/ISIC_0028209.jpg
890,ISIC_0029518,2,images/HAM10000_images_part_2/ISIC_0029518.jpg
891,ISIC_0028449,2,images/HAM10000_images_part_1/ISIC_0028449.jpg
892,ISIC_0028123,2,images/HAM10000_images_part_1/ISIC_0028123.jpg
893,ISIC_0026717,2,images/HAM10000_images_part_1/ISIC_0026717.jpg
894,ISIC_0027463,2,images/HAM10000_images_part_1/ISIC_0027463.jpg
895,ISIC_0025810,2,images/HAM10000_images_part_1/ISIC_0025810.jpg
896,ISIC_0027559,2,images/HAM10000_images_part_1/ISIC_0027559.jpg
897,ISIC_0024408,2,images/HAM10000_images_part_1/ISIC_0024408.jpg
898,ISIC_0030173,2,images/HAM10000_images_part_2/ISIC_0030173.jpg
899,ISIC_0029012,2,images/HAM10000_images_part_1/ISIC_0029012.jpg
900,ISIC_0026174,2,images/HAM10000_images_part_1/ISIC_0026174.jpg
901,ISIC_0027279,2,images/HAM10000_images_part_1/ISIC_0027279.jpg
902,ISIC_0032170,2,images/HAM10000_images_part_2/ISIC_0032170.jpg
903,ISIC_0024498,2,images/HAM10000_images_part_1/ISIC_0024498.jpg
904,ISIC_0025005,2,images/HAM10000_images_part_1/ISIC_0025005.jpg
905,ISIC_0025851,2,images/HAM10000_images_part_1/ISIC_0025851.jpg
906,ISIC_0028347,2,images/HAM10000_images_part_1/ISIC_0028347.jpg
907,ISIC_0033460,2,images/HAM10000_images_part_2/ISIC_0033460.jpg
908,ISIC_0033722,2,images/HAM10000_images_part_2/ISIC_0033722.jpg
909,ISIC_0034315,2,images/HAM10000_images_part_2/ISIC_0034315.jpg
910,ISIC_0032967,2,images/HAM10000_images_part_2/ISIC_0032967.jpg
911,ISIC_0033199,2,images/HAM10000_images_part_2/ISIC_0033199.jpg
912,ISIC_0032719,2,images/HAM10000_images_part_2/ISIC_0032719.jpg
913,ISIC_0030630,2,images/HAM10000_images_part_2/ISIC_0030630.jpg
914,ISIC_0033305,2,images/HAM10000_images_part_2/ISIC_0033305.jpg
915,ISIC_0032179,2,images/HAM10000_images_part_2/ISIC_0032179.jpg
916,ISIC_0031428,2,images/HAM10000_images_part_2/ISIC_0031428.jpg
917,ISIC_0032315,2,images/HAM10000_images_part_2/ISIC_0032315.jpg
918,ISIC_0028411,2,images/HAM10000_images_part_1/ISIC_0028411.jpg
919,ISIC_0032681,2,images/HAM10000_images_part_2/ISIC_0032681.jpg
920,ISIC_0033509,2,images/HAM10000_images_part_2/ISIC_0033509.jpg
921,ISIC_0032694,2,images/HAM10000_images_part_2/ISIC_0032694.jpg
922,ISIC_0034197,2,images/HAM10000_images_part_2/ISIC_0034197.jpg
923,ISIC_0034057,2,images/HAM10000_images_part_2/ISIC_0034057.jpg
924,ISIC_0033260,2,images/HAM10000_images_part_2/ISIC_0033260.jpg
925,ISIC_0032643,2,images/HAM10000_images_part_2/ISIC_0032643.jpg
926,ISIC_0033732,2,images/HAM10000_images_part_2/ISIC_0033732.jpg
927,ISIC_0032827,2,images/HAM10000_images_part_2/ISIC_0032827.jpg
928,ISIC_0033022,2,images/HAM10000_images_part_2/ISIC_0033022.jpg
929,ISIC_0032835,2,images/HAM10000_images_part_2/ISIC_0032835.jpg
930,ISIC_0033480,2,images/HAM10000_images_part_2/ISIC_0033480.jpg
931,ISIC_0034165,2,images/HAM10000_images_part_2/ISIC_0034165.jpg
932,ISIC_0033185,2,images/HAM10000_images_part_2/ISIC_0033185.jpg
933,ISIC_0033783,2,images/HAM10000_images_part_2/ISIC_0033783.jpg
934,ISIC_0033693,2,images/HAM10000_images_part_2/ISIC_0033693.jpg
935,ISIC_0032804,2,images/HAM10000_images_part_2/ISIC_0032804.jpg
936,ISIC_0033924,2,images/HAM10000_images_part_2/ISIC_0033924.jpg
937,ISIC_0033531,2,images/HAM10000_images_part_2/ISIC_0033531.jpg
938,ISIC_0032636,2,images/HAM10000_images_part_2/ISIC_0032636.jpg
939,ISIC_0033270,2,images/HAM10000_images_part_2/ISIC_0033270.jpg
940,ISIC_0033246,2,images/HAM10000_images_part_2/ISIC_0033246.jpg
941,ISIC_0032843,2,images/HAM10000_images_part_2/ISIC_0032843.jpg
942,ISIC_0033528,2,images/HAM10000_images_part_2/ISIC_0033528.jpg
943,ISIC_0033865,2,images/HAM10000_images_part_2/ISIC_0033865.jpg
944,ISIC_0034296,2,images/HAM10000_images_part_2/ISIC_0034296.jpg
945,ISIC_0032763,2,images/HAM10000_images_part_2/ISIC_0032763.jpg
946,ISIC_0034291,2,images/HAM10000_images_part_2/ISIC_0034291.jpg
947,ISIC_0034167,2,images/HAM10000_images_part_2/ISIC_0034167.jpg
948,ISIC_0033949,2,images/HAM10000_images_part_2/ISIC_0033949.jpg
949,ISIC_0032773,2,images/HAM10000_images_part_2/ISIC_0032773.jpg
950,ISIC_0033156,2,images/HAM10000_images_part_2/ISIC_0033156.jpg
951,ISIC_0033701,2,images/HAM10000_images_part_2/ISIC_0033701.jpg
952,ISIC_0033854,2,images/HAM10000_images_part_2/ISIC_0033854.jpg
953,ISIC_0033884,2,images/HAM10000_images_part_2/ISIC_0033884.jpg
954,ISIC_0034142,2,images/HAM10000_images_part_2/ISIC_0034142.jpg
955,ISIC_0033784,2,images/HAM10000_images_part_2/ISIC_0033784.jpg
956,ISIC_0033307,2,images/HAM10000_images_part_2/ISIC_0033307.jpg
957,ISIC_0033987,2,images/HAM10000_images_part_2/ISIC_0033987.jpg
958,ISIC_0033553,2,images/HAM10000_images_part_2/ISIC_0033553.jpg
959,ISIC_0033401,2,images/HAM10000_images_part_2/ISIC_0033401.jpg
960,ISIC_0033169,2,images/HAM10000_images_part_2/ISIC_0033169.jpg
961,ISIC_0033855,2,images/HAM10000_images_part_2/ISIC_0033855.jpg
962,ISIC_0033660,2,images/HAM10000_images_part_2/ISIC_0033660.jpg
963,ISIC_0034221,2,images/HAM10000_images_part_2/ISIC_0034221.jpg
964,ISIC_0033945,2,images/HAM10000_images_part_2/ISIC_0033945.jpg
965,ISIC_0033491,2,images/HAM10000_images_part_2/ISIC_0033491.jpg
966,ISIC_0034280,2,images/HAM10000_images_part_2/ISIC_0034280.jpg
967,ISIC_0034151,2,images/HAM10000_images_part_2/ISIC_0034151.jpg
968,ISIC_0033391,2,images/HAM10000_images_part_2/ISIC_0033391.jpg
969,ISIC_0033750,2,images/HAM10000_images_part_2/ISIC_0033750.jpg
970,ISIC_0033685,2,images/HAM10000_images_part_2/ISIC_0033685.jpg
971,ISIC_0033631,2,images/HAM10000_images_part_2/ISIC_0033631.jpg
972,ISIC_0033490,2,images/HAM10000_images_part_2/ISIC_0033490.jpg
973,ISIC_0034283,2,images/HAM10000_images_part_2/ISIC_0034283.jpg
974,ISIC_0032740,2,images/HAM10000_images_part_2/ISIC_0032740.jpg
975,ISIC_0034186,2,images/HAM10000_images_part_2/ISIC_0034186.jpg
976,ISIC_0031601,2,images/HAM10000_images_part_2/ISIC_0031601.jpg
977,ISIC_0034252,2,images/HAM10000_images_part_2/ISIC_0034252.jpg
978,ISIC_0033829,2,images/HAM10000_images_part_2/ISIC_0033829.jpg
979,ISIC_0026790,2,images/HAM10000_images_part_1/ISIC_0026790.jpg
980,ISIC_0029113,2,images/HAM10000_images_part_1/ISIC_0029113.jpg
981,ISIC_0030323,2,images/HAM10000_images_part_2/ISIC_0030323.jpg
982,ISIC_0032113,2,images/HAM10000_images_part_2/ISIC_0032113.jpg
983,ISIC_0032330,2,images/HAM10000_images_part_2/ISIC_0032330.jpg
984,ISIC_0026511,2,images/HAM10000_images_part_1/ISIC_0026511.jpg
985,ISIC_0032271,2,images/HAM10000_images_part_2/ISIC_0032271.jpg
986,ISIC_0027142,2,images/HAM10000_images_part_1/ISIC_0027142.jpg
987,ISIC_0031897,2,images/HAM10000_images_part_2/ISIC_0031897.jpg
988,ISIC_0027747,2,images/HAM10000_images_part_1/ISIC_0027747.jpg
989,ISIC_0031253,2,images/HAM10000_images_part_2/ISIC_0031253.jpg
990,ISIC_0024643,2,images/HAM10000_images_part_1/ISIC_0024643.jpg
991,ISIC_0029202,2,images/HAM10000_images_part_1/ISIC_0029202.jpg
992,ISIC_0026205,2,images/HAM10000_images_part_1/ISIC_0026205.jpg
993,ISIC_0031619,2,images/HAM10000_images_part_2/ISIC_0031619.jpg
994,ISIC_0031396,2,images/HAM10000_images_part_2/ISIC_0031396.jpg
995,ISIC_0031196,2,images/HAM10000_images_part_2/ISIC_0031196.jpg
996,ISIC_0032249,2,images/HAM10000_images_part_2/ISIC_0032249.jpg
997,ISIC_0024337,2,images/HAM10000_images_part_1/ISIC_0024337.jpg
998,ISIC_0027370,2,images/HAM10000_images_part_1/ISIC_0027370.jpg
999,ISIC_0026566,2,images/HAM10000_images_part_1/ISIC_0026566.jpg
1000,ISIC_0028681,2,images/HAM10000_images_part_1/ISIC_0028681.jpg
1001,ISIC_0024383,2,images/HAM10000_images_part_1/ISIC_0024383.jpg
1002,ISIC_0029801,2,images/HAM10000_images_part_2/ISIC_0029801.jpg
1003,ISIC_0032124,2,images/HAM10000_images_part_2/ISIC_0032124.jpg
1004,ISIC_0029793,2,images/HAM10000_images_part_2/ISIC_0029793.jpg
1005,ISIC_0031133,2,images/HAM10000_images_part_2/ISIC_0031133.jpg
1006,ISIC_0030959,2,images/HAM10000_images_part_2/ISIC_0030959.jpg
1007,ISIC_0029251,2,images/HAM10000_images_part_1/ISIC_0029251.jpg
1008,ISIC_0026046,2,images/HAM10000_images_part_1/ISIC_0026046.jpg
1009,ISIC_0027875,2,images/HAM10000_images_part_1/ISIC_0027875.jpg
1010,ISIC_0029107,2,images/HAM10000_images_part_1/ISIC_0029107.jpg
1011,ISIC_0031511,2,images/HAM10000_images_part_2/ISIC_0031511.jpg
1012,ISIC_0028587,2,images/HAM10000_images_part_1/ISIC_0028587.jpg
1013,ISIC_0026291,2,images/HAM10000_images_part_1/ISIC_0026291.jpg
1014,ISIC_0026422,2,images/HAM10000_images_part_1/ISIC_0026422.jpg
1015,ISIC_0030316,2,images/HAM10000_images_part_2/ISIC_0030316.jpg
1016,ISIC_0028497,2,images/HAM10000_images_part_1/ISIC_0028497.jpg
1017,ISIC_0029345,2,images/HAM10000_images_part_2/ISIC_0029345.jpg
1018,ISIC_0026846,2,images/HAM10000_images_part_1/ISIC_0026846.jpg
1019,ISIC_0026441,2,images/HAM10000_images_part_1/ISIC_0026441.jpg
1020,ISIC_0026907,2,images/HAM10000_images_part_1/ISIC_0026907.jpg
1021,ISIC_0026867,2,images/HAM10000_images_part_1/ISIC_0026867.jpg
1022,ISIC_0028448,2,images/HAM10000_images_part_1/ISIC_0028448.jpg
1023,ISIC_0028503,2,images/HAM10000_images_part_1/ISIC_0028503.jpg
1024,ISIC_0028826,2,images/HAM10000_images_part_1/ISIC_0028826.jpg
1025,ISIC_0031226,2,images/HAM10000_images_part_2/ISIC_0031226.jpg
1026,ISIC_0032460,2,images/HAM10000_images_part_2/ISIC_0032460.jpg
1027,ISIC_0027025,2,images/HAM10000_images_part_1/ISIC_0027025.jpg
1028,ISIC_0030067,2,images/HAM10000_images_part_2/ISIC_0030067.jpg
1029,ISIC_0031436,2,images/HAM10000_images_part_2/ISIC_0031436.jpg
1030,ISIC_0027041,2,images/HAM10000_images_part_1/ISIC_0027041.jpg
1031,ISIC_0030088,2,images/HAM10000_images_part_2/ISIC_0030088.jpg
1032,ISIC_0026959,2,images/HAM10000_images_part_1/ISIC_0026959.jpg
1033,ISIC_0027167,2,images/HAM10000_images_part_1/ISIC_0027167.jpg
1034,ISIC_0028525,2,images/HAM10000_images_part_1/ISIC_0028525.jpg
1035,ISIC_0027954,2,images/HAM10000_images_part_1/ISIC_0027954.jpg
1036,ISIC_0024850,2,images/HAM10000_images_part_1/ISIC_0024850.jpg
1037,ISIC_0031088,2,images/HAM10000_images_part_2/ISIC_0031088.jpg
1038,ISIC_0025758,2,images/HAM10000_images_part_1/ISIC_0025758.jpg
1039,ISIC_0025392,2,images/HAM10000_images_part_1/ISIC_0025392.jpg
1040,ISIC_0025856,2,images/HAM10000_images_part_1/ISIC_0025856.jpg
1041,ISIC_0030160,2,images/HAM10000_images_part_2/ISIC_0030160.jpg
1042,ISIC_0028331,2,images/HAM10000_images_part_1/ISIC_0028331.jpg
1043,ISIC_0026783,2,images/HAM10000_images_part_1/ISIC_0026783.jpg
1044,ISIC_0029731,2,images/HAM10000_images_part_2/ISIC_0029731.jpg
1045,ISIC_0028386,2,images/HAM10000_images_part_1/ISIC_0028386.jpg
1046,ISIC_0031558,2,images/HAM10000_images_part_2/ISIC_0031558.jpg
1047,ISIC_0025330,2,images/HAM10000_images_part_1/ISIC_0025330.jpg
1048,ISIC_0031577,2,images/HAM10000_images_part_2/ISIC_0031577.jpg
1049,ISIC_0025804,2,images/HAM10000_images_part_1/ISIC_0025804.jpg
